num	sub_num	caption	file_name
1		私だって、あなたと飲みたい。	01-2020041501.png
2		ほっとするね。うれしいね。	02-2020051701.jpg
3		あなたには何でもないことも、私にはありがたい。	03-2020052401.jpg
4		圧倒的なまでの、敗北。	04-2020052601.jpg
5		おたがいの おもいやり。	05-2020053001.jpg
6		その反応がまたかわいい。	06-2020060901.jpg
7		道案内しただけだって、わかってます。けど…	07-2020061101.jpg
8		パズルを解くのがやたらと早い人って、いますよね。	08-2020061402.jpg
9		おいしそうにたべてる姿って、よいものです。	09-2020061801.jpg
10		扉を開けるまえに、ちゃんと確認しないとですね。	10-2020062401.jpg
11		マコさんは、家事があまり得意ではありませんでした…	11-2020062902.jpg
12		傘がもっと、大きければいいのに。	12-2020070101.jpg
13		ナツコさんは仕事に厳しいタイプでした。	13-2020070501.jpg
14		エアコンさん、ありがとう。	14-2020070801.jpg
15		ちょっとしたものを買うのも、小一時間調べてしまうタイプ。	15-2020071001.jpg
16		嬉しいけど、あなたも涼んでくださいね。	16-2020071202.jpg
17		早とちりはいけませんよ。	17-2020071501.jpg
18		好きなことしてる君を見てるのが、いちばん幸せなんだ。	18-2020071801.jpg
19		彼女は論理を愛している。	19-2020071901.jpg
20		おやすみ、また明日。いつもの感謝を込めて。	20-2020072201.jpg
21		ごめん、君はもう食べたと思ってたんだよ…	21-2020072301.jpg
22		おばけは怖いよね、しかたがないよね。	22-2020072701.jpg
23		いまが大切だから、むかしが懐かしい。	23-2020072902.jpg
24		夢中になっている姿は、なんだか微笑ましい。	24-2020073002.jpg
25		このあと、どうして人前であんなことをするのかと怒られた、マコさんでした。	25-2020080201.jpg
26		まずは、休肝日を設けさせるところからですね。	26-2020080203.jpg
27		子供のころの君は、どんな子だったのかな。	27-2020080401.jpg
28		美しいものも甘い言葉も、いつでも大歓迎です。	28-2020080601.jpg
29		そ、その写真、印刷したんですか…？？(照)	29-2020080901.jpg
30		つぎはもっと良いものを捧げて、猫ちゃんとなかよくなろう！と誓った、マコさんでした。	30-2020080902.jpg
31		なんとかは猫も食わない、ってやつだニャ。	31-2020081201.jpg
32		もっと目立つところに置けばよかったね…	32-2020081701.jpg
33		「パンフに書いてありますよ」「それ、いつ全部読んだの…？」	33-2020082001.jpg
34		近所のお店に行くにも、身だしなみは大事。	34-2020082101.jpg
35		カッコつけてるのも、安らいでるのも、ほんとはかわいい。	35-2020082301.jpg
36		私が君にかんじている魅力は、私だけのものさ。	36-2020082401.jpg
37		強くないのに戦ってくれて、ありがとう…	37-2020082601.jpg
38		ごめんなさい、照れくさすぎて、嬉しすぎた。	38-2020082802.jpg
39		あなたをひとりに、したくはない。	39-2020083002.jpg
40		こんな体験もあとで、思い出になります。	40-2020083103.jpg
41		楽しみは中断しちゃいましたが、あなたが戻って嬉しいです。	41-2020090102.jpg
42		その気持ちが、一番うれしいんです。	42-2020903.jpg
43		私のそばで、いくらでも癒してあげるよ。	43-2020090401.jpg
44		あなたが素敵だから、よけいに許せない。	44-2020090601.jpg
45		君に喜んでほしかったのになあ。	45-2020090701.jpg
46		後でっていつですか、もうっ…！	46-2020090801.jpg
47		いつまでも、あなたを着飾っていたい。	47-2020090802.jpg
48		私もずっと、君のことを大切にしたいな。	48-2020090901.jpg
49		ちょっとアート方面に苦手意識がある、ナツコさんでした。	49-2020091001.jpg
50		今までありがとう、これからもよろしくね。	50-2020091101.jpg
51		君の中で、私ってそれなのかな…？	51-2020091302.jpg
52		お互いさまだよ、きっとね。	52-20200914.jpg
53		いちいち驚いてる、あなたが可愛くて…。	53-20200915.jpg
54		降りるときは、私が抱え下ろすね。	54-20200915.jpg
55		でも君の、そんなところが大好きなんだ。	55-20200916.jpg
56		そのまま、もっと聞かせてください。	56-20200918.jpg
57		なつかしくいとおしい、たいせつな記憶。	57-20200918.jpg
58		ほしいものを素直にほしいと言う、君が大好きさ。	58-20200922.jpg
59		願わくば、永遠にこのときが続かんことを。	59-20200923.jpg
60		ほんとはあなたと、二度寝したい。	60-20200923.jpg
61		お互いに、たいせつな兄妹。	61-20200924.jpg
62		ちょっとした、サプライズですよ。	62-20200927.jpg
63		ときどきすこしいじわるな、あなた。	63-20200929.jpg
64		ふたりで遊べば、どんなことも楽しいよ。	64-20201001.jpg
65		ごめん、他に思いつけなくてさ。	65-20201006.jpg
66		心地よさと、恥ずかしさと。	66-20201007.jpg
67		あなたが好きだから、力になりたい。	67-20201008.jpg
68		手元から伝わる、そのぬくもり。	68-20201010.jpg
69		君のよろこびが、私のしあわせだよ。	69-20201011.jpg
70		推しへの投資は、惜しみませんよ。	70-20201012.jpg
71		あなたのかなしみ、よりそうわたし。	71-20201013.jpg
72		頑張るあなたに、ちょっとしたご褒美。	72-20201015.jpg
73		何の問題もないのに、どうしてか心がざわつくんだ。	73-20201017.jpg
74		こんなときほど、はやく時は流れてしまうものさ。	74-20201019.jpg
75		私だけが知っている、君の美しさがあるからさ。	75-20201019.jpg
76		ちゃんとスマホで記録ずみですよ。	76-20201022.jpg
77		ときどきうんと理不尽なことを言う、君が可愛い。	77-20201024.jpg
78		ときどき、君の大胆さにびっくりさせられるよ。	78-20201025.jpg
79		えーと、もうすこしよく説明してくれるかな…？	79-20201027.jpg
80		君と分け合えば、少しずつでも美味しくなる。	80-20201028.jpg
81		あれから色々あったけど、私たちはしあわせだよ。	81-20201029.jpg
82		あすはふたりで、ゆっくり休もうね。	82-20201031.jpg
83		ご飯のあとは、抱きしめてくれますよね？	83-20201101.jpg
84		ときどきとっても強引、そんなあなたも好き。	84-20201103.jpg
85		あなたが構ってくれないから、遊んじゃいました。	85-20201106.jpg
86		わたしにはできない、あこがれをもつあなた。	86-20201108.jpg
87		あの夕闇の中に、君と溶けていきたい。	87-20201110.jpg
88		もちろんさ、だから何だって言うんだい…？	88-20201111.jpg
89		私もあなたのように、陽気に我を忘れてみたい。	89-20201112.jpg
90		あのころの記憶と、目の前のあなた。	90-20201116.jpg
91		いつも必死で危うくて、不器用なあなたが大好き。	91-20201117.jpg
92		私としたことが、希望的観測だけで踏み込んでしまいました。	92-20201120.jpg
93		傍で、君はいま、どんな夢を見ているのかな。	93-20201123.jpg
94		君が苦しいのでなく、幸せそうでよかったよ。	94-20201126.jpg
95		君と暮らすことで、私の世界も広がるよ。	95-20201128.jpg
96		もしかしたら、良いところなのかもしれないって思えたんだ。	96-20201130.jpg
97		まずは讃えさせてほしいな、瞳に映る君のことをさ。	97-20201130.jpg
98		君は、私の宝物だよ。	98-20201202.jpg
99		なんてことないお買い物。たいせつな君との日々。	99-20201203.jpg
100		想いはいっしょ、これからも、いつまでも。	100-20201205.jpg
101		お湯で薄めて飲んでもよかったんですよ…？	101-20201206.jpg
102		そこで意地を見せちゃう、君がかわいいよ。	102-20201208.jpg
103		明日はきちんと、歯医者に行ってくださいね。	103-20201209.jpg
104		渡したくない。あなたを望むひとは、きっと多いから。	104-20201211.jpg
105		そんな顔で持ってこられたら、買うしかありませんよね。	105-20201212.jpg
106		いつだって思われたいさ、きみに「素敵だ」とね。	106-20201216.jpg
107		自分の気持ちにすなおな君が、大好きさ。	107-20201217.jpg
108		ずっと忘れていたよ、この感覚を。	108-20201220.jpg
109		おたがいの、ひそやかな、けつい。	109-20201222.jpg
110		とくべつなひの、かわらないおもい。	110-20201224.jpg
111		それが私にとっての、あなたのかたちなんです。	111-20201225.jpg
112		この思い出は、つぎの年へ、連れて行きましょう。	112-20201229.jpg
113		つぎの年も、そのつぎの年も、ずっと君と。	113-20201230.jpg
114		君の心に秘めた野望、気になっちゃうな。	114-20210102.jpg
115		かわらない始まりに、かわらずの感謝を。	115-20210104.jpg
116		わかっていても、恥ずかしいのです。	116-20210107.jpg
117		どこへ行こうと、そのぬくもりを感じていたい。	117-20200112.jpg
118		きみは本当に理知を愛しているんだね…	118-20210113.jpg
119		寝ぼけたあなたも、愛おしいのです。	119-20210117.jpg
120		なんのための練習だったか、白状してくださいね？	120-20120118.jpg
121		いつでも見られるよう、出しておいたのが裏目に…！	121-20210122.jpg
122		私たちもしようか、毛づくろいを。	122-20210124.jpg
123		あなたは、いつでもハンサムガール。	123-20210125.jpg
124		私にとっては、自然なことなんですよ先輩…	124-20210128.jpg
125		つまり、いつでも貴女という個体を識別していたいわけで…	125-20210129.jpg
126		月明かりが、目にまぶしいね…。	126-20210201.jpg
127		すみません…ひとくち、食べますか…？	127-20210203.jpg
128		いつだって、あなたが一番優先ですよ。	128-20210205.jpg
129		暖めてください、あなたのそばで。	129-20210208.jpg
130		あなたの昔のお話、もう少し聞かせてくださいね？	130-20210209.jpg
131		押され慣れてない、あなたも可愛い。	131-20210213.jpg
132		いつまでも君と、あなたと、甘い時を。	132-20210214.jpg
133		謝るってことは、そういうことですよね…？	133-20210216.jpg
134		君を、あなたを、手のひらに収めたい。	134-20210222.jpg
135		理知的で奔放な君が、大好きなんだよ。	135-20210218.jpg
136		微笑ましかったけど、お大事にね。	136-20210225.jpg
137		君の日常も含めて、愛おしく想っているよ。	137-20210228.jpg
138		星空の下、あなたとふたりぼっち。	138-20210302.jpg
139		いったい、どんな夢を見ていたの…？	139-20210305.jpg
140		私、怒っているんですからね？	140-20210307.jpg
141		ドキドキの行き場がありません…！	141-20210309.jpg
142		ちょっと気恥ずかしくて、横目で見ちゃうな。	142-20210313.jpg
143		君の喜びが、私には何よりのごちそうさ。	143-20210316.jpg
144		むしろこのまま、寝かせてくれませんか…？	144-20210319.jpg
145		君の楽しみを奪うつもりではなかったんだよ…	145-20210322.jpg
146		星々は遠くても、君の背中は暖かいよ。	146-20210327.jpg
147		失われた痛み、そして君の尊さ。	147-20210328.jpg
148		無邪気な君との、しあわせな時間。	148-20210330.jpg
149		ジョークだとしても、心にもないことは言えないよ…	149-20210331.jpg
150		どうして、私だけを見ていてくれないんですか？	150-20210405.jpg
151		あなたの緩さが、ときには恋しくなります。	151-20210407.jpg
152		あなたを忘れることなどないのに、悲しませてしまった。	152-20210412.jpg
153		そういうことなら、喜んで協力するよ。	153-20210414.jpg
154		季節はめぐる、君と、あなたとともに。	154-20210418.jpg
155	1	春の風よりもやわらかい、君の香りに夢中だよ。	155-20210420.jpg
155	2	私ならいつだって、君を励ましてあげられるのにな…	155-20210422.jpg
156		つらいときは、いつだってそばにいるよ。	156-20210425.jpg
157		私に、おかしを買ってほしいんだよね。	157-20210428.jpg
158		言葉が多すぎて、逆に失ってしまう。	158-20210503.jpg
159		君が私を忘れてしまったら、とても悲しいよ。	159-20210507.jpg
160		日差しに照らされている、あなたがかわいい。	160-20210509.jpg
161		君ならこの状況も、楽しめるかもしれないね…	161-20210511.jpg
162		あなたのお酒で、私も愛を囁きます。	162-20210513.jpg
163		なにがあったのか、細かくは聞かないことにするね…	163-20210517.jpg
164		どうしてそんなに照れもせずに、言えるんですか…！	164-20210520.jpg
165		あなたの笑顔が見たいだけなんですよ？	165-20210524.jpg
166		いつも理知的な君の、そんなお茶目なところ、大好きだよ。	166-20210526.jpg
167		君と過ごすと、すぐに時間を忘れてしまうよ。	167-20210530.jpg
168		なんて心臓に悪い名前のゲームキャラだい…！	168-20210602.jpg
169		その話の続きは、ディナーのあとで。	169-20210605.jpg
170		言わなくてもわかりますよね…？	170-20210607.jpg
171		あなたの純粋さが、時にとても愛おしい。	171-20210613.jpg
172		夜のささやき、君のつかむ手。	172-20210616.jpg
173		君の名を呼ぶのは、いつだって喜ばしいのさ。	173-20210622.jpg
174		君を自由なまま、安全な場所に閉じ込めたい。	174-20210626.jpg
175		ゲームの中でも、君の理はいつも強い。	175-20210629.jpg
176		私もあなたが、だからこそ、時折不安になります。	176-20210702.jpg
177		あなたを私の手元に置いて、いつまでも眺めていたい。	177-20210706.jpg
178		君のそんなささやかな対抗心も、ときに愛しいよ。	178-20210712.jpg
179		隣にいる私のほうを、見てくださいね。	179-20210717.jpg
180		食べてしまいたいほど、愛おしいってことさ。	180-20210721.jpg
181		君と遊べば、ばかばかしいことも楽しいよ。	181-20210731.jpg
182		その心遣いが、身に沁みます。	182-20210806.jpg
183		あなたからのやきもち、珍しくて嬉しいんです。	183-20210812.jpg
184		泳げないのではなく、浮遊感を楽しんでいるのです。これは。	184-20210817.jpg
185		え、ええと…前衛センスがあるって言えば良かったかな…	185-20210823.jpg
186		たまーに買いに来るだけだよ…本当に…	186-20210826.jpg
187		あなたの素敵なところ、この手に収めておきたかったのに。	187-20210901.jpg
188		あなたの涙、わたしの痛み。	188-20210905.jpg
189		私にも、あなたのありのままをくださいね。	189-20210910.jpg
190		ググールとググー霊は関連サービスなのかな…？	190-20210915-2.jpg
191		せんぱい、何をやらかしちゃったんだろ…？	191-20210917.jpg
192		あなたのつらさごと、私のそばに。	192-20211008.jpg
193		君のことは私が守るよ、こっそりとね。	193-20211012.jpg
194		夢の中でも、逢えたらいいね。	194-20210926.jpg
195		それから…ずっと一緒にいてほしいです！あぶぶ。	195-20211003.jpg
196		あなたがそばにいると、落ち着くんです。	196-20211020.jpg
197		あなたが楽しそうな顔をするのがいけないんですよ？	197-20211026.jpg
198		お、お休みを調整しなくちゃね…	198-20211102.png
199		空の上でも、私がついているよ。	199-20211110.png
200		どこへ行こうと、私たちのつながりは変わらないよ。	200-20211122.png
201		宝物を手にしてうれしそうな、君がかわいいよ。	201-20211130.png
202		いま、なんで撫でられたのかな…？	202-20211206.png
203		き…きき き 気にしてなんていないよ？	203-20211214.png
204		深まる夜は、きみとふたりで。	204-20211224.png
205		君と食べるお米、とっても美味しいね…	205-20211227.png
206		来年も、どうか変わらず、このままで。	206-20211230.png
207		あなたと一緒にいたいから、私も本気なんですよ。	207-20210105.png
208		すこしの息抜きが、甘い吐息に。	208-20220112.png
209		あなたの頑張り、私はちゃんと見ていましたよ…	209-20220119.png
210		熱さが、指の先まで染み渡るね…	210-20220128.png
211		一億兆倍のほうがよかったかな…？	211-20220205.png
212		どちらも君の思うがままだよ。	212-20220214.png
213		あなたの身体が、いちばんあたたかい。	213-20220226.png
214		あなたがいるから、私も生きられる。	214-20220310.png
215		いつも全力なあなたが、可愛らしいんです。	215-20220318.png
216		夢とはいえ、君を悲しませてごめんよ…	216-20220401.png
217		いろいろあるけど、やっぱりあなたが大好きです。	217-20220415.png
218		こんなふうに悶絶していたのは、内緒だよ。	218-20220419.png
219		愛ゆえに、ときどきあなたを壊しそうになる。	219-20220503.png
220		私にはね、それはできないんだよ…	220-20220528.png
221		ゆるやかな朝、あなたとのまどろみ。	221-20220713.png
222		君の悲しみは、私が預かったよ。	222-20220904.png
223		どうしてそうなったか、わかってますよね…？	223-20221120.png
224		お買い物、任せてしまってごめんなさい…	224-20230108.png
225		幸せになってほしいよね。	225-20230203.png
226		私だけの、ほんとのあなた。	226-20230405.png
227		おひるねに、おやすみのキスをつけてくださいね。	227-20230409.png
228		きみが私の命の糧だよ。	228-20230428.png
229		君のりりしさ、気高さに夢中なんだ。	229-20230516.png
230		はやく養ってあげなくちゃ…	230-20130919.png